entity,code,year,annual_co2_emissions_per_capita,gdp_per_capita,population_historical_estimates,continent
Afghanistan,AFG,2015,0.2297,1928,34413603,Asia
Albania,ALB,2015,1.5553,10032,2890524,Europe
Algeria,DZA,2015,3.7677,14004,39728020,Africa
Angola,AGO,2015,1.2057,8689,27884380,Africa
Argentina,ARG,2015,4.4667,19502,43075416,South America
Armenia,ARM,2015,1.8695,10042,2925559,Asia
Australia,AUS,2015,16.8507,48357,23932499,Oceania
Austria,AUT,2015,7.6454,41294,8678667,Europe
Azerbaijan,AZE,2015,3.8439,17460,9622741,Asia
Bahrain,BHR,2015,23.6688,40483,1371853,Asia
Bangladesh,BGD,2015,0.469,3402,156256287,Asia
Barbados,BRB,2015,4.4208,11849,285327,North America
Belarus,BLR,2015,6.1484,18136,9439424,Europe
Belgium,BEL,2015,8.9525,38569,11287931,Europe
Benin,BEN,2015,0.5036,2055,10575962,Africa
Bolivia,BOL,2015,1.9575,6200,10869732,South America
Bosnia and Herzegovina,BIH,2015,5.3831,9495,3429362,Europe
Botswana,BWA,2015,2.558,14805,2120716,Africa
Brazil,BRA,2015,2.5889,15826,204471759,South America
Bulgaria,BGR,2015,6.7052,16373,7199739,Europe
Burkina Faso,BFA,2015,0.182,1450,18110616,Africa
Burundi,BDI,2015,0.0385,694,10160034,Africa
Cambodia,KHM,2015,0.5493,3086,15521435,Asia
Cameroon,CMR,2015,0.3325,2778,23298376,Africa
Canada,CAN,2015,15.9066,43619,36026668,North America
Cape Verde,CPV,2015,0.9357,6266,524740,Africa
Central African Republic,CAF,2015,0.04,576,4493171,Africa
Chad,TCD,2015,0.0494,2384,14110971,Africa
Chile,CHL,2015,4.5536,21589,17969356,South America
China,CHN,2015,7.0003,12244,1406847868,Asia
Colombia,COL,2015,1.9353,13218,47520667,South America
Comoros,COM,2015,0.2309,1696,777435,Africa
Congo,COG,2015,0.7108,6272,4856093,Africa
Costa Rica,CRI,2015,1.5277,13677,4847805,North America
Cote d'Ivoire,CIV,2015,0.405,3218,23226148,Africa
Croatia,HRV,2015,4.2093,19698,4232874,Europe
Cuba,CUB,2015,2.5882,7889,11324777,North America
Cyprus,CYP,2015,6.0038,24963,1160987,Europe
Czechia,CZE,2015,9.8916,28194,10601390,Europe
Democratic Republic of Congo,COD,2015,0.0366,836,76244532,Africa
Denmark,DNK,2015,6.1884,44635,5688695,Europe
Djibouti,DJI,2015,0.4892,2941,913998,Africa
Dominica,DMA,2015,2.471,9319,71175,North America
Dominican Republic,DOM,2015,2.2851,13762,10281675,North America
Ecuador,ECU,2015,2.5141,10905,16212022,South America
Egypt,EGY,2015,2.3708,11159,92442549,Africa
El Salvador,SLV,2015,1.0554,8109,6325121,North America
Equatorial Guinea,GNQ,2015,9.2715,37822,1168575,Africa
Estonia,EST,2015,12.0574,24493,1315330,Europe
Eswatini,SWZ,2015,0.7865,7969,1104038,Africa
Ethiopia,ETH,2015,0.1259,1553,100835453,Africa
Finland,FIN,2015,8.0506,36836,5481128,Europe
France,FRA,2015,5.1186,36827,64453194,Europe
Gabon,GAB,2015,2.7055,18389,1947690,Africa
Gambia,GMB,2015,0.2512,1786,2085860,Africa
Georgia,GEO,2015,2.4221,10603,4024180,Asia
Germany,DEU,2015,9.7278,44293,81787411,Europe
Ghana,GHA,2015,0.5786,3809,27849203,Africa
Greece,GRC,2015,7.0322,22442,10659737,Europe
Guatemala,GTM,2015,0.9735,7138,16252425,North America
Guinea,GIN,2015,0.2144,1364,11432096,Africa
Guinea-Bissau,GNB,2015,0.1603,1393,1737207,Africa
Haiti,HTI,2015,0.2488,1742,10695540,North America
Honduras,HND,2015,1.0756,4706,9112904,North America
Hong Kong,HKG,2015,5.8993,47777,7185992,Asia
Hungary,HUN,2015,4.7674,22788,9777925,Europe
Iceland,ISL,2015,10.7081,39727,330237,Europe
India,IND,2015,1.7315,5794,1310152392,Asia
Indonesia,IDN,2015,2.1343,10484,258383257,Asia
Iran,IRN,2015,8.0088,16253,78492208,Asia
Iraq,IRQ,2015,4.6566,13014,35572269,Asia
Ireland,IRL,2015,8.3156,54278,4652420,Europe
Israel,ISR,2015,7.8931,30954,7978496,Asia
Italy,ITA,2015,5.9642,33118,60578489,Europe
Jamaica,JAM,2015,2.7656,7024,2891024,North America
Japan,JPN,2015,9.5589,37031,127985139,Asia
Jordan,JOR,2015,2.7579,11519,9266573,Asia
Kazakhstan,KAZ,2015,16.4228,23850,17572010,Asia
Kenya,KEN,2015,0.3405,3046,47878339,Africa
Kuwait,KWT,2015,23.8162,71354,3835588,Asia
Kyrgyzstan,KGZ,2015,1.7249,4754,5959126,Asia
Laos,LAO,2015,1.3696,5559,6741160,Asia
Latvia,LVA,2015,3.6353,21488,1997675,Europe
Lebanon,LBN,2015,3.9394,12953,6532681,Asia
Lesotho,LSO,2015,1.0891,2710,2059011,Africa
Liberia,LBR,2015,0.2691,865,4472229,Africa
Libya,LBY,2015,9.0652,8514,6418315,Africa
Lithuania,LTU,2015,4.543,23889,2931872,Europe
Luxembourg,LUX,2015,16.4943,55972,566741,Europe
Madagascar,MDG,2015,0.1333,1360,24234080,Africa
Malawi,MWI,2015,0.0669,1124,16745305,Africa
Malaysia,MYS,2015,7.659,22432,30270965,Asia
Mali,MLI,2015,0.1875,1553,17438772,Africa
Malta,MLT,2015,4.0156,28700,433559,Europe
Mauritania,MRT,2015,0.7226,3424,4046304,Africa
Mauritius,MUS,2015,3.3427,18322,1259457,Africa
Mexico,MEX,2015,3.9552,16096,121858251,North America
Moldova,MDA,2015,1.1747,5775,4070705,Europe
Mongolia,MNG,2015,7.7518,12398,2998433,Asia
Montenegro,MNE,2015,3.5707,17249,626957,Europe
Morocco,MAR,2015,1.689,8001,34663608,Africa
Mozambique,MOZ,2015,0.2331,1103,27042001,Africa
Myanmar,MMR,2015,0.4197,5021,52680724,Asia
Namibia,NAM,2015,1.6637,9462,2314901,Africa
Nepal,NPL,2015,0.2523,2455,27015033,Asia
Netherlands,NLD,2015,9.6939,44869,16938492,Europe
New Zealand,NZL,2015,7.8169,33696,4614527,Oceania
Nicaragua,NIC,2015,0.8726,4866,6223234,North America
Niger,NER,2015,0.1017,913,20001663,Africa
Nigeria,NGA,2015,0.6264,5578,181137454,Africa
North Korea,PRK,2015,0.9777,1762.516724,25183832,Asia
North Macedonia,MKD,2015,3.3779,12371,2079335,Europe
Norway,NOR,2015,8.7726,82713,5199827,Europe
Oman,OMN,2015,14.4953,38738,4267341,Asia
Pakistan,PAK,2015,0.8487,5030,199426953,Asia
Palestine,PSE,2015,0.6634,5003,4529160,Asia
Panama,PAN,2015,2.741,20723,3968490,North America
Paraguay,PRY,2015,0.9047,8539,6688746,South America
Peru,PER,2015,1.6103,11445,30470739,South America
Philippines,PHL,2015,1.0982,7047,102113206,Asia
Poland,POL,2015,8.2405,24177,38034076,Europe
Portugal,PRT,2015,5.0432,24915,10368346,Europe
Qatar,QAT,2015,35.1316,156029,2565708,Asia
Romania,ROU,2015,3.8324,19320,19925182,Europe
Russia,RUS,2015,11.1949,23691,144985059,Europe
Rwanda,RWA,2015,0.0808,1693,11369066,Africa
Saint Lucia,LCA,2015,2.6795,10185,179131,North America
Sao Tome and Principe,STP,2015,0.6063,3545,199439,Africa
Saudi Arabia,SAU,2015,21.2777,51681,31717676,Asia
Senegal,SEN,2015,0.6753,2311,14578450,Africa
Serbia,SRB,2015,4.9282,12765,8876777,Europe
Seychelles,SYC,2015,5.0535,25690,94981,Africa
Sierra Leone,SLE,2015,0.1221,1563,7171909,Africa
Singapore,SGP,2015,11.1103,65660,5592143,Asia
Slovakia,SVK,2015,6.3306,24588,5435614,Europe
Slovenia,SVN,2015,6.5772,26268,2071199,Europe
South Africa,ZAF,2015,8.1351,12246,55386369,Africa
South Korea,KOR,2015,12.4985,35269,50823087,Asia
Spain,ESP,2015,5.8214,31847,46671919,Europe
Sri Lanka,LKA,2015,0.9485,10763,20908024,Asia
Sweden,SWE,2015,4.4652,43746,9764949,Europe
Switzerland,CHE,2015,4.6682,59307,8296775,Europe
Syria,SYR,2015,1.5648,3049,17997411,Asia
Taiwan,TWN,2015,11.7091,41668,23557473,Asia
Tajikistan,TJK,2015,0.6272,3789,8454019,Asia
Tanzania,TZA,2015,0.2066,2566,51482638,Africa
Thailand,THA,2015,4.1576,15020,68714519,Asia
Togo,TGO,2015,0.2548,1370,7323162,Africa
Trinidad and Tobago,TTO,2015,32.9276,30702,1370332,North America
Tunisia,TUN,2015,2.6182,11060,11179951,Africa
Turkey,TUR,2015,4.8559,19836,78529413,Asia
Turkmenistan,TKM,2015,12.6194,22675,5565283,Asia
Uganda,UGA,2015,0.1184,1954,38225447,Africa
Ukraine,UKR,2015,4.9825,8961,44921636,Europe
United Arab Emirates,ARE,2015,23.3818,74746,9262896,Asia
United Kingdom,GBR,2015,6.4127,36941,65860149,Europe
United States,USA,2015,16.7408,52591,320878312,North America
Uruguay,URY,2015,1.9711,19244,3412013,South America
Uzbekistan,UZB,2015,3.2788,9720,30929556,Asia
Venezuela,VEN,2015,5.9878,18802,30081827,South America
Vietnam,VNM,2015,2.0825,5763,92677082,Asia
Yemen,YEM,2015,0.4833,2844,26497881,Asia
Zambia,ZMB,2015,0.321,3478,15879370,Africa
Zimbabwe,ZWE,2015,0.885,1560,13814642,Africa
